"Genji","Shuriken","Genji looses three deadly throwing stars in quick succession.","1 second reload","","28 per projectile. 3 projectiles per shot","47 meters per second projectile speed","24","Primary Fire","TRUE",,,
"Genji","Fan of Blades","Alternatively, he can throw three shuriken in a wider spread.","1 second reload","","28 per projectile. 3 projectiles per shot","47 meters per second","24","Secondary Fire","TRUE",,,
"Genji","Swift Strike","Genji darts forward, slashing with his katana and passing through foes in his path. If Genji eliminates a target, he can instantly use this ability again.","8.0","14.0","50.0","35.0","","Ability","FALSE","0.4",,
"Genji","Deflect","With lightning-quick swipes of his sword, Genji reflects an oncoming projectile and sends it rebounding towards his opponent.","8.0","","","","","Ability","FALSE","2.0",,
"Genji","Dragonblade","Genji brandishes his katana for a brief period of time. Until he sheathes his sword, Genji can deliver killing strikes to any targets within his reach.","","5.0","120.0","8.0","","Ultimate","FALSE","6.0",,
"McCree","Peacekeeper","McCree fires off a round from his trusty six-shooter.","","22 to 45","20 to 70","","6","Primary Fire","TRUE","",,
"McCree","Fan the Hammer","McCree can fan the Peacekeeper’s hammer to swiftly unload the entire cylinder.","1.5","18 to 30","22 to 45","","6","Secondary Fire","FALSE","",,
"McCree","Combat Roll","McCree dives in the direction he’s moving, effortlessly reloading his Peacekeeper in the process.","8","6","","12","","Ability","","0.5",,
"McCree","Flashbang","McCree heaves a blinding grenade that explodes shortly after it leaves his hand. The blast staggers enemies in a small radius.","10","5","25","","","Ability","FALSE",".5 Cast. .7 Stun","2",
"McCree","Deadeye","Focus. Mark. Draw. McCree takes a few precious moments to aim; when he’s ready to fire, he shoots every enemy in his line of sight. The weaker his targets are, the faster he’ll line up a killshot.","","","250 per 1 second casting","2","1 per target","Ultimate","","1 second","",
"Pharah","Hover","Hold to Hover.","2","","","5.5","","Passive","","2","",
"Pharah","Rocket Launcher","Pharah’s primary weapon launches rockets that deal significant damage in a wide blast radius.","1 second reload","","120 Direct. Splash 30 to 80. Self 40.","28.5 meters per second","6","Primary Fire","FALSE","","3",
"Pharah","Jump Jet","Propelled by her suit’s thrusters, Pharah soars high into the air.","10","20","","","","Ability","","","",
"Pharah","Concussive Blast","Pharah looses a wrist rocket that knocks back any enemies it strikes.","12","","Knockback","28.5 meters per second","","Ability","","","8",
"Pharah","Barrage","Pharah directs a continuous salvo of mini-rockets to destroy groups of enemies.","","","40 per rocket","28.5","30 rockets per second","Ultimate","FALSE","3","",
"Reaper","The Reaping","Collect Soul Globes to restore health.","","","","","","Passive","","","6","50 per globe"
"Reaper","Hellfire Shotguns","Reaper tears enemies apart with twin shotguns.","","11 to 20 falloff","2 to 7 per pellet. 20 pellets per shot","","8","Primary Fire","TRUE","","",""
"Reaper","Wraith Form","Reaper becomes a shadow for a short period of time. While in this form, he takes no damage and is able to pass through enemies, but cannot fire his weapons or use other abilities.","8","","","7.1","","Ability","","3",,
"Reaper","Shadow Step","After marking a destination, Reaper disappears and reappears at that location.","10","35","","","","Ability","","2.5 cast time",,
"Reaper","Death Blossom","In a blur of motion, Reaper empties both Hellfire Shotguns at breakneck speed, dealing massive damage to all nearby enemies.","","","170 per second. 510 total","3","","Ultimate","FALSE","3","8",
"Soldier76","Heavy Pulse Rifle","Soldier: 76’s rifle remains particularly steady while unloading fully-automatic pulse fire.","1.5 seconds","30 to 55 meters","6-20","","25","Primary Fire","TRUE",,,
"Soldier76","Helix Rockets","Tiny rockets spiral out of Soldier: 76’s Pulse Rifle in a single burst. The rockets’ explosion damages enemies in a small radius.","8 seconds","","120","40 meters per second","","Seconary Fire","FALSE","","2 meters",
"Soldier76","Sprint","Whether he needs to evade a firefight or get back into one, Soldier: 76 can rush ahead in a burst of speed. His sprint ends if he takes an action other than charging forward.","","","","8.33 meters per second","","Ability","","",,
"Soldier76","Biotic Field","Soldier: 76 plants a biotic emitter on the ground. Its energy projection restores health to 76 and any of his squadmates within the field.","15","","","","","Ability","","5 seconds","5 meter radius","40 per second"
"Soldier76","Tactical Visor","Soldier: 76’s pinpoint targeting visor “locks” his aim on the threat closest to his crosshairs. If an enemy leaves his line of sight, Soldier: 76 can quickly switch to another target.","","","","","","Ultimate","FALSE","6 seconds",,
"Sombra","Opportunist","
Sombra detects critically injured enemies through walls.","","","","","","Passive","","",,
"Sombra","Machine Pistol","Sombra’s fully-automatic machine pistol fires in a short-range spread.","1.5 second reload","15 to 25 meter falloff","2.4 to 8 per round. 20 rounds per second.","","60","Primary Fire","TRUE","",,
"Sombra","Hack","Sombra hacks enemies to temporarily stop them from using their abilities, or hacks first aid kits to make them useless to her opponents.","8 seconds","15 meters","","","","Ability","","Abilities: 6 seconds 
Health Bar/Ultimate Status reveal: 20 seconds 
Health Pack: 60 seconds 
Turrets: 10 seconds",,
"Sombra","Thermoptic Camo","Sombra becomes invisible for a short period of time, during which her speed is boosted considerably. Attacking, using offensive abilities, or taking damage disables her camouflage.","6 seconds","","","8.8 meters per second","","Ability","","6 seconds",,
"Sombra","Translocator","Sombra tosses out a translocator beacon. She can instantly return to the beacon’s location while it is active (including when it’s in mid-flight).","6 seconds","","","","","Ability","","15 seconds",,
"Sombra","EMP","Sombra discharges electromagnetic energy in a wide radius, destroying enemy barriers and shields and hacking all opponents caught in the blast.","","","","","","Ultimate","","6 seconds","15 meters",
"Bastion","Configuration: Recon","In Recon mode, Bastion is fully mobile, outfitted with a submachine gun that fires steady bursts of bullets at medium range.","","26 to 50 meters falloff","6 to 20 per round. 8 rounds per second.","5.5 meters per second.","20","Primary Fire","TRUE","",,
"Bastion","Configuraton: Sentry","In Sentry mode, Bastion is a stationary powerhouse equipped with a gatling gun capable of unleashing a hail of bullets. The gun's aim can be ""walked" across multiple targets, dealing devastating damage at short to medium range.","","35 to 55 meters falloff","4 to 15 per round. 35 rounds per second","Immobilized","200","Ability","TRUE","",,
"Bastion","Reconfigure","Bastion transforms between its two primary combat modes to adapt to battlefield conditions.","","","","","","Ability","","",,
"Bastion","Self Repair","Bastion restores its health; it cannot move or fire weapons while the repair process is in effect.","","","","Immobilized","","Ability","","",,"75 health per second"
"Bastion","Configuration: Tank","In Tank mode, Bastion extends wheeled treads and a powerful long-range cannon. The cannon’s explosive shells demolish targets in a wide blast radius, but Bastion can only remain in this mode for a limited time.","","","205 (direct hit). 35 (self-damage)","44 meters per second","Infinite","Ultimate","FALSE","8 seconds","4 meter radius",
"Hanzo","Wall Climb","Jump at walls to climb up them.","","","","","","Passive","","",,
"Hanzo","Storm Bow","Hanzo nocks and fires an arrow at his target.","","","125 fully charged. 29 uncharged.","Fully charged: 86.66 m/s. Uncharged: 26 m/s","Infinite","Primary Fire","TRUE","	0.5 second charging
0.5 second delay between shots",,
"Hanzo","Sonic Arrow","Hanzo launches an arrow that contains a sonar tracking device. Any enemy within its detection radius is visibly marked, making them easier for Hanzo and his allies to hunt down.","20 ","","","","","Ability","TRUE","",,
"Hanzo","Scatter Arrow","Hanzo shoots a fragmenting arrow that ricochets off walls and objects and can strike multiple targets at once.","10","","Fully Charged: 75 per arrow. Uncharged: 22 per arrow.","","","Ability","TRUE","",,
"Hanzo","Dragonstrike","Hanzo summons a Spirit Dragon which travels through the air in a line. It passes through walls in its way, devouring any enemies it encounters.","","Infinite","Initial Shot: 125. Dragons: 200 per second","","","Ultimate","TRUE","2 seconds","4 meter radius",
"Junkrat","Total Mayhem","Junkrat's deranged sense of humor persists past his death. If killed, he drops several live grenades.","","","50 per grenade. 6 grenades","","","Passive","FALSE","",,
"Junkrat","Frag Launcher","Junkrat's Frag Launcher lobs grenades a significant distance. They bounce to reach their destination, and blow up when they strike an enemy.","1.5 second reload","","120 total. 40 direct hit. 12.5-80 splash. 5-40 self damage","17.5 meters per second","5","Primary Fire","FALSE","",,
"Junkrat","Concussion Mine","After placing one of his homemade Concussion Mines, Junkrat can trigger it to damage enemies and send them flying... or propel himself through the air.","8 seconds","","120","17.5 meters per second","","Ability","FALSE","","3 meter radius",
"Junkrat","Steel Trap","Junkrat tosses out a giant, metal-toothed trap. Should an enemy wander too close to the trap, it clamps on, injuring and immobilizing them.","10 seconds","","80","","","Ability","","1 second stun
3 seconds root","1 meter radius",
"Junkrat","RIP-Tire","Junkrat revs up a motorized tire bomb and sends it rolling across the battlefield, climbing over walls and obstacles. He can remotely detonate the RIP-Tire to deal serious damage to enemies caught in the blast, or just wait for it to explode on its own. Junkrat himself is defenseless during the attack so find cover before using it.","","","60 - 600 splash. 30 - 300 self damage","10 meters per second (tire)","","Ultimate","","Up to 10 seconds","10 meter radius",
"Mei","Endothermic Blaster","Mei’s blaster unleashes a concentrated, short-range stream of frost that damages, slows, and ultimately freezes enemies in place.","","10 meters","45 per second
2.25 per round","	20 meters per second","200","Primary Fire","FALSE","",,
"Mei","Icicle","Mei can also use her blaster to shoot icicle-like projectiles at medium range.","","26 to 55 meter falloff","22 to 75","88.88 meters per second","200","Secondary Fire","TRUE","0.4 seconds",,
"Mei","Cryo-Freeze","Mei instantly surrounds herself with a block of thick ice. She heals and ignores damage while encased, but cannot move or use abilities.","12 seconds","","","","","Ability","","up to 4 seconds",,"37.5 per second. 150 over full duration."
"Mei","Ice Wall","Mei generates an enormous ice wall that obstructs lines of sight, stops movement, and blocks attacks.","10 seconds","35 meters","","","","Ability","","4.5 seconds","3x8 meter area",""
"Mei","Blizzard","Mei deploys a weather-modification drone that emits gusts of wind and snow in a wide area. Enemies caught in the blizzard are slowed and take damage; those who linger too long are frozen solid.","","","97","","","Ultimate","FALSE","5 seconds","10 meters radius",""
"Torbjörn","Scrap Collector","
Collect scrap to gain resources.","","","","","200 scrap
1 scrap every 0.5 seconds 
Gains 15 scrap from fallen heroes.","Passive","","",,
"Torbjörn","Rivet Gun","Torbjörn fires rivets at long range.","2 second reload","","70 per shot.","57 meters per second.","18","Primary Fire","TRUE","",,
"Torbjörn","Rivet Gun: Shotgun","Torbjörn ejects molten metal from his gun in a short, close-range burst.","2 second reload","7 to 20 meters falloff","6 to 15 per pellet. 10 pellets per shot.","","18","Secondary Fire","TRUE","",,
"Torbjörn","Forge Hammer","Torbjörn uses his multipurpose hammer to build, upgrade and repair turrets. In a pinch, it can also be swung as a weapon.","","","55","1.25 swings per second","18","Weapon","FALSE","",,
"Torbjörn","Build Turret","Torbjörn constructs an enemy-tracking autocannon. He can use his Forge Hammer to repair or upgrade it, increasing its health and adding a second cannon barrel.","8 seconds","40/40/40 meters","14 per round. 2/4/5 rounds per second","","18","Ability","FALSE","Until Destroyed",,"150/300/800 health"
"Torbjörn","Armor Pack","Torbjörn deploys an armor upgrade; either he or his allies can pick it up to absorb some damage.","","","","12 meters per second","200 scrap","Ability","FALSE","",,"75 armor"
"Torbjörn","Molten Core","After overheating his personal forge, Torbjörn gains a significant amount of armor and scrap. He also attacks (and builds and repairs turrets) far faster than normal.","","","","50% rate of fire","","Ultimate","","12 seconds",,"300 armor"
"Widowmaker","Widow's Kiss: Sniper","Widowmaker’s versatile sniper rifle is ideal for scope-aimed shots at distant targets.","1.5 seconds reloading","","12 uncharged. 120 fully charged.","1.9 meters per second","30","Secondary Fire","TRUE","",,""
"Widowmaker","Widow's Kiss: Assault","Should targets close to medium range, the rifle can also be fired in fully-automatic mode.","1.5 second reload","","13","","30","Primary Fire","TRUE","",,""
"Widowmaker","Grappling Hook","Widowmaker launches a grappling hook towards the location she’s aiming at – when the hook connects with a scalable surface, she’s quickly drawn towards it, allowing her to expand her view of the battlefield and evade or flank targets.","12 seconds","20 meters","","16 meters per second","","Ability","","",,""
"Widowmaker","Venom Mine","Widowmaker adheres a swiftly-arming venom mine to nearly any surface. When a target wanders within range of the mine’s motion trigger, it explodes, delivering poison gas to any enemies in the vicinity.","15 seconds","20 meters","15 per second. 75 total","19 m/s","","Ability","","5 seconds after detonation","3 meter radius",""
"Widowmaker","Infra-Sight","Widowmaker’s recon visor allows her to see the heat signatures of her targets through walls and objects for a moderate amount of time. This enhanced vision is shared with her allies.","","","","","","Ultimate","","15.5 seconds","",""
"D.Va","Fusion Cannons","D.Va's mech is equipped with twin short-range rotating cannons. They lay down continuous, high-damage fire without needing to reload, but slow D.Va’s movement while they’re active.","","10 to 20 meters falloff","0.9 to 2 per pellet. 11 pellets per shot.","6.67 rounds per secpmd","Infinite","Primary Fire","TRUE","",,
"D.Va","Defense Matrix","D.Va can activate this forward-facing targeting array to shoot incoming projectiles out of the air.","1 second. 10 seconds recharging","15 meters","","","","Ability","","up to 4 seconds",,
"D.Va","Boosters","D.Va’s mech launches into the air, her momentum carrying her forward. She can turn and change directions or barrel through her enemies, knocking them back.","5 seconds","yp to 25 meters","25 plus knockback","12.5 meters per second","","Ability","","5 seconds",,
"D.Va","Self-Destruct","D.Va ejects from her mech and sets its reactor to explode, dealing massive damage to nearby opponents.","","","1000","","","Ultimate","FALSE","3 second cast time",,
"D.Va","Light Gun","While outside of her mech, D.Va can continue the fight with a mid-range automatic blaster.","1.5 second reload","","14 per round. 7 rounds per second","40 meters per second","20","Primary","TRUE","",,
"D.Va","Call Mech","If her armored battle suit is destroyed, D.Va can call down a fresh mech and return to the fray.","","","50","40 meters per second","20","Ultimate Ability","FALSE","2 second cast",,
"Reinhardt","Rocket Hammer","Reinhardt’s Rocket Hammer is an exemplary melee weapon, able to deal punishing damage in a wide arc with every swing.","","5 meters","75","1 swing per second","","Primary Fire","FALSE","",,
"Reinhardt","Barrier Field","Reinhardt projects a broad, forward-facing energy shield, which can absorb substantial damage before it is destroyed. Though Reinhardt can protect himself and his companions behind the shield, he cannot attack while sustaining it.","5 seconds after being broken","","","2.75 meters per second","","Ability","","",,"2000 health shield"
"Reinhardt","Charge","Reinhardt charges forth in a straight line, grabbing hold of enemies in his path. If he collides with a wall, foes he’s carrying suffer extreme damage.","10 seconds","55 meters","Bump: 50 + knockback
Pin: 1 second stun 
Wall collision: 300","16.66 meters per second","","Ability","","0.7 second cast time",,
"Reinhardt","Fire Strike","By whipping his Rocket Hammer forward, Reinhardt slings a flaming projectile which pierces and damages any enemies it touches.","6 seconds","","100","26.66 meters per second","","Ability","FALSE","0.6 seconds",,
"Reinhardt","Earthshatter","Reinhardt forcefully slams his rocket hammer into the ground, knocking down and damaging all enemies in front of him.","","20 meters","50","","","Ultimate","","2.5 seconds",,
"Roadhog","Scrap Gun: Primary","Roadhog's Scrap Gun fires short-range blasts of shrapnel with a wide spread.","","","2 to 9 per pellet. 25 pellets per shot.","57 meters per second","4","Primary Fire","TRUE","",,
"Roadhog","Scrap Gun: Secondary","Alternatively, it can launch a shrapnel ball that detonates farther away, scattering metal fragments from the point of impact.","","9 meters","2 to 9 per pellet. 25 pellets per shot","57 meters per second","4","Secondary Fire","TRUE","",,
"Roadhog","Take a Breather","Roadhog restores a chunk of his health over a brief period of time.","8 seconds","","","","","Ability","","1 second",,"300"
"Roadhog","Chain Hook","Roadhog hurls his chain at a target; if it catches, he yanks them into close range.","6 seconds","20 meters","30","40 meters per second","","Ability","FALSE","",,""
"Roadhog","Whole Hog","After cramming a top-loader onto his Scrap Gun, Roadhog pours in ammo. For a short time, he can crank out a stream of shrapnel that knocks back enemies.","6 seconds","","5000 over the duration. ","2.5 meters per second","","Ability","FALSE","6 seconds",,""
"Winston","Tesla Cannon","Winston’s weapon fires a short-range electric barrage for as long as he holds down the trigger.","1.5 second reload","8 meters","60 per second","","100","Primary Fire","FALSE","6 seconds",,""
"Winston","Jump Pack","Assisted by his energy pack, Winston lunges through the air, dealing significant damage and staggering nearby enemies when he lands.","6 seconds","18 to 22 meters","50","20 meters per second","","Ability","FALSE","","5 meter radius",""
"Winston","Barrier Projector","Winston’s barrier projector extends a bubble-shaped field that absorbs damage until it's destroyed. Allies protected by the barrier can return fire from within it.","13 seconds","","","","","Ability","","5 seconds","5 meter radius","600 health barrier"
"Winston","Primal Rage","Winston embraces his animal nature, significantly boosting his health and making him very difficult to kill, strengthening his melee attack, and allowing him to use his Jump Pack ability more frequently. While raging, Winston can only make melee and Jump Pack attacks.","","4 meter swings","40 per swing. 1.6 swings per second","7.1 meters per second","","Ultimate","FALSE","10 seconds","","Max health + 500"
"Zarya","Energy","Damage blocked increases Particle Cannon damage.","-2 points of energy per second","None.","+1% per point of energy","+1 point of energy per 5 points of damage absorbed","100 points of energy","Passive","FALSE","None","None","None"
"Zarya","Particle Cannon","Zarya’s mighty Particle Cannon unleashes a short-range beam of destructive energy.

","None","16 meters","95 per second","","100","Primary Fire","FALSE",,,
"Zarya","Particle Cannon","Alternatively, Zarya can lob an explosive charge to strike multiple opponents.","1 second","16 meters","45","23.5 m/s","4","Secondary Fire","FALSE",,,
"Zarya","Projected Barrier","Zarya surrounds one of her teammates with an energy barrier that simultaneously absorbs fire and boosts the power of her Particle Cannon.","8 seconds","30 meters","","","","Ability","FALSE","2 seconds",,"200 barrier"
"Zarya","Particle Barrier","The Particle Cannon can emit a personal barrier that shields Zarya against incoming attacks, redirecting their energy to enhance her weapon’s damage and the width of its beam.","10 seconds","","","","","Ability","FALSE","2 seconds","","200 barrier"
"Zarya","Graviton Surge","Zarya launches a gravity bomb that draws in enemy combatants and deals damage while they’re trapped.","","","5.5 per second","23.5 m/s","","Ultimate","FALSE","4 seconds","9 meters",""
"Ana","Biotic Rifle","Ana’s rifle shoots darts that can restore health to her allies or deal ongoing damage to her enemies. She can use the rifle’s scope to zoom in on targets and make highly accurate shots. While Ana does relatively less damage compared to other snipers, the Biotic Rifle allows Ana to switch back and forth from the roles of combatant to healer.","","","80","85.5 m/s (unscoped)","10","Primary Fire","FALSE","0.25 seconds","","75"
"Ana","Sleep Dart","Ana fires a dart from her sidearm, rendering an enemy unconscious (though any damage will rouse them).","12 seconds","","5","","","Ability","FALSE","5.5 seconds (sleep)","",""
"Ana","Biotic Grenade","Ana tosses a biotic bomb that deals damage to enemies and heals allies in a small area of effect. Affected allies briefly receive increased healing from all sources, while enemies caught in the blast cannot be healed for a few moments.","10 seconds","","60","","","Ability","FALSE","4 seconds","4 meters","100"
"Ana","Nano Boost","After Ana hits one of her allies with a combat boost, they deal more damage and take less damage from enemies’ attacks.","","","+50%","","","Ultimate","FALSE","8 seconds","","50% damage reduction"
"Lúcio","Wall Ride","After Ana hits one of her allies with a combat boost, they deal more damage and take less damage from enemies’ attacks.","","","","","","Passive","FALSE","","",""
"Lúcio","Sonic Amplifier","Lúcio can hit his enemies with sonic projectiles.","","","16 per projectile","33.33 m/s","20","Primary Fire","TRUE","","",""
"Lúcio","Soundwave","Lúcio can knock his enemies back with a blast of sound.","4 seconds","8 meters","25","","20","Secondary Fire","FALSE","","",""
"Lúcio","Crossfade","Lúcio continuously energizes himself — and nearby teammates — with music. He can switch between two songs: one amplifies movement speed, while the other regenerates health.","","30 meters","","+30% (speed)","","Ability","FALSE","","","12.5 per second (healing)"
"Lúcio","Amp It Up","Lúcio increases the volume on his speakers, boosting the effects of his songs.","12 seconds","30 meters","","+70% (speed)","","Ability","FALSE","3 seconds","","36 per second (healing)"
"Lúcio","Sound Barrier","Protective waves radiate out from Lúcio’s Sonic Amplifier, briefly providing him and nearby allies with personal shields.","","30 meters","","","","Ultimate","FALSE","6 seconds","","500 barrier"
"Mercy","Angelic Descent","Propelled by her Valkyrie suit, Mercy slows the speed of her descent from great heights.","","","","","","Passive","FALSE","","","20 per second after not taking damage for 1 second"
"Mercy","Caduceus Staff","Mercy engages one of two beams that connect to an ally. By maintaining the beams, she can either restore that ally’s health or increase the amount of damage they deal.","","15 meters","+30% (damage boost)","","","Primary Weapon","FALSE","","",""
"Mercy","Caduceus Blaster","Mercy shoots a round from her sidearm. It's best reserved for emergency personal defense.","","","20","40 m/s","20","Secondary Weapon","TRUE","","",""
"Mercy","Guardian Angel","Mercy flies towards a targeted ally, allowing her to reach them quickly and provide assistance in crucial moments.","2 seconds","30 meters","","","","Ability","FALSE","","",""
"Mercy","Resurrect","Mercy radiates restorative power, bringing nearby dead allies back into the fight with full health.","","15 meters","","","","Ultimate","FALSE","1 second","","Restores full health to fallen enemies"
"Symmetra","Photon Projector","Symmetra’s weapon emits a short-range beam that homes in on a nearby enemy, dealing continuous damage that increases the longer it is connected.","1.8 second reload","7 meters","7.5 / 15 / 30 per hit","4 hits per second","100","Primary Fire","FALSE","","",""
"Symmetra","Energy Ball","The projector can also release a charged energy ball that deals high damage.","0.25 seconds","","26 - 125","10 m/s","100","Secondary Fire","FALSE","2 seconds full charge","",""
"Symmetra","Sentry Turret","Symmetra sets up a small turret that automatically fires speed-reducing blasts at the nearest enemy within range. Several turrets can be built on the battlefield at once.","10 seconds","10 meters","25 per second","","","Ability","FALSE","1.4 seconds","",""
"Symmetra","Photon Barrier","Symmetra projects a moving barrier that absorbs damage as it travels forward.","10 seconds","","","5.5 m/s","","Ability","FALSE","","5 meter width",""
"Symmetra","Teleporter","Symmetra places a teleporter exit pad at her current location, and connects it to a teleporter entry pad at her team’s starting point. Allies can travel through the entry pad to the exit pad instantly, enabling them to return to the fight swiftly after being defeated.","","","","","6 uses","Ultimate","FALSE","","",""
"Symmetra","Shield Generator","Symmetra deploys a wide-radius generator that provides increased shielding to her entire team.","5 seconds","50 meters","","","","Ultimate","FALSE","","","75 shield"
"Zenyatta","Orb of Destruction","Zenyatta projects his destructive energy orbs individually.","","","46","66.66 m/s","20","Primary Fire","TRUE","","",""
"Zenyatta","Orb Volley","Zenyatta projects his destructive energy orbs in a rapid-fire volley after a few seconds spent gathering power.","","","46 per orb","66.66 m/s","20","Secondary Fire","TRUE","4 seconds full charge","",""
"Zenyatta","Orb of Harmony","Zenyatta casts an orb over the shoulder of a targeted ally. So long as Zenyatta maintains line of sight, the orb slowly restores health to his ally. Only one ally can receive the orb's benefit at a time.","","40 meters","","106.66 m/s","","Ability","FALSE","3 seconds if out of sight","","30 per second"
"Zenyatta","Orb of Discord","Attaching the orb of discord to an opponent amplifies the amount of damage they receive for as long as Zenyatta maintains line of sight. Only one opponent can suffer the orb's effects at a time.","","40 meters","+30% damage","106.66 m/s","","Ability","FALSE","3 seconds if out of sight","",""
"Zenyatta","Transcedence","Zenyatta enters a state of heightened existence for a short period of time. While transcendent, Zenyatta cannot use abilities or weapons, but is immune to damage and automatically restores his health and that of nearby allies.","","10 meters","","11 m/s","","Ultimate","FALSE","6 seconds","","300 per second"
"Tracer","Pulse Pistols","Tracer rapid-fires both of her pistols.","1 second reload","11 to 30 meters falloff","3 - 12 per shot","20 shots per second","40","Primary Fire","TRUE","","",""
"Tracer","Blink","Tracer zips horizontally through space in the direction she’s moving, and reappears several yards away. She stores up to three charges of the blink ability and generates more every few seconds.","3 seconds","7 meters","","","3 charges","Ability","FALSE","","",""
"Tracer","Recall","Tracer bounds backward in time, returning her health, ammo and position on the map to precisely where they were a few seconds before.","12 seconds","","","","","Ability","FALSE","1.25 seconds. Rewinds 3 seconds back","","Reverts to health 3 seconds prior."
"Tracer","Pulse Bomb","Tracer lobs a large bomb that adheres to any surface or unfortunate opponent it lands on. After a brief delay, the bomb explodes, dealing high damage to all enemies within its blast radius.","","","400","","","Ultimate","FALSE","1 second","3 meters",""